fecha,eto,viento_max,viento_med,precip_max,precip,temp_max_abs,temp_max,temp_med,temp_min_abs,temp_min,hr_max,hr_med,hr_min,rad_max,rad_med
2023-06-04,4.43,7.45,1.7,0.0,0.0,24.86,24.18,20.45,16.19,16.52,96.08,82.53,66.5,976.0,293.7
2023-06-05,5.0,6.37,1.44,0.0,0.0,25.05,24.46,20.54,15.21,15.41,96.62,80.83,65.4,1026.0,343.96
2023-06-06,4.99,7.25,1.79,0.0,0.0,25.56,25.14,21.27,16.19,16.55,96.25,79.39,60.75,1003.0,325.4
2023-06-07,1.61,6.272,1.58,2.1,6.7,22.11,21.94,19.98,18.11,18.28,93.75,88.15,79.5,247.0,66.19
2023-06-08,3.31,6.076,1.53,0.3,0.7,24.32,23.96,21.07,17.97,18.27,96.02,85.5,71.37,1204.0,197.89
2023-06-09,5.57,8.04,1.72,0.0,0.0,29.41,28.7,23.33,17.26,17.62,96.83,77.49,54.9,1016.0,334.42
2023-06-10,6.15,7.15,1.64,0.0,0.0,31.05,30.6,25.09,18.04,18.56,94.37,63.21,39.03,963.0,341.45
2023-06-11,5.45,7.64,1.51,0.0,0.0,29.98,29.29,23.22,17.84,18.03,91.53,72.99,41.54,1286.0,304.21
2023-06-12,3.66,6.174,1.63,0.0,0.0,26.24,25.7,22.82,20.0,20.28,94.7,82.57,70.27,940.0,210.06
2023-06-13,5.96,10.0,1.82,3.5,3.5,32.24,31.39,23.53,18.35,18.6,96.32,75.8,43.13,1300.0,321.07
2023-06-14,6.44,7.94,2.0,0.0,0.0,31.9,30.74,24.21,17.7,18.11,91.97,62.51,38.21,1058.0,349.46
2023-06-15,6.2,8.13,1.57,0.0,0.0,31.63,30.99,24.67,17.26,17.52,95.57,62.69,33.51,957.0,341.91
2023-06-16,5.86,5.684,1.36,0.0,0.0,30.58,29.99,24.45,17.74,17.99,95.45,70.07,41.12,997.0,338.47
2023-06-17,6.19,5.88,1.45,0.0,0.0,31.76,31.16,24.83,16.46,16.71,93.65,64.71,28.79,960.0,342.28
2023-06-18,6.3,10.29,2.9,0.0,0.0,30.18,29.44,25.18,20.49,21.34,79.28,60.89,36.55,1198.0,278.77
2023-06-19,6.07,6.958,1.58,0.0,0.0,31.93,31.38,26.12,19.73,20.71,87.03,55.64,33.99,941.0,313.81
2023-06-20,5.92,7.45,1.68,0.0,0.0,31.69,30.89,25.09,19.56,20.09,91.62,71.89,42.44,965.0,316.8
2023-06-21,5.62,9.6,1.7,0.0,0.0,29.93,29.5,25.03,19.15,19.64,95.22,74.2,48.67,917.0,314.03
2023-06-22,6.42,7.15,1.68,0.0,0.0,33.52,32.88,27.13,20.39,20.76,91.42,63.0,39.36,953.0,332.35
2023-06-23,6.09,8.33,2.31,0.0,0.0,30.01,29.42,25.23,19.12,19.41,84.32,70.33,56.31,949.0,342.2
2023-06-24,6.2,7.15,1.49,0.0,0.0,31.49,30.63,25.5,18.71,19.26,84.18,62.75,43.09,962.0,347.22
2023-06-24,6.2,7.15,1.49,0.0,0.0,31.49,30.63,25.5,18.71,19.26,84.18,62.75,43.09,962.0,347.22
2023-06-25,6.57,7.35,1.44,0.0,0.0,34.95,34.23,26.54,16.9,17.25,85.77,54.95,30.23,947.0,342.85
2023-06-26,6.08,8.43,1.77,0.0,0.0,33.69,32.54,27.09,19.12,19.57,85.97,60.38,39.62,927.0,303.02
2023-06-27,6.21,6.37,1.6,0.0,0.0,32.71,32.21,26.6,20.67,20.88,91.38,65.68,33.47,932.0,318.72
2023-06-28,5.81,7.94,1.89,0.0,0.0,31.22,30.58,25.63,19.05,19.33,92.9,76.95,52.13,931.0,319.03
2023-06-29,5.27,5.88,1.35,0.0,0.0,31.15,30.57,26.26,20.3,20.62,94.28,78.11,63.31,873.0,298.13
2023-06-30,5.54,9.02,2.81,0.0,0.0,29.27,28.84,25.87,22.52,22.86,91.8,77.12,61.52,1060.0,301.21
2023-07-01,5.56,6.762,1.75,0.0,0.0,30.41,29.39,26.02,21.85,22.25,89.75,75.6,60.67,1086.0,312.03
2023-07-02,5.98,7.15,1.56,0.0,0.0,30.74,30.32,25.97,19.79,20.44,93.98,71.33,47.08,945.0,334.9
2023-07-03,6.02,7.35,1.83,0.0,0.0,31.05,30.38,26.28,19.96,20.13,91.03,73.1,49.82,933.0,331.4
2023-07-04,6.49,9.51,1.78,0.0,0.0,33.76,33.19,27.5,22.05,22.2,91.73,70.43,44.21,939.0,334.41
2023-07-05,5.24,7.55,1.96,0.0,0.0,31.49,30.25,26.57,22.29,22.69,91.05,76.74,60.0,1197.0,276.33
2023-07-06,5.41,7.84,2.1,0.0,0.0,31.29,30.71,26.68,22.76,23.02,92.0,77.04,59.66,1142.0,283.56
2023-07-07,6.13,8.62,2.42,0.0,0.0,31.76,31.15,27.22,23.23,23.54,88.33,72.29,51.22,977.0,307.74
2023-07-08,5.73,6.468,1.52,0.0,0.0,33.0,32.3,27.4,20.67,20.87,89.5,73.28,57.69,896.0,308.98
2023-07-09,5.23,8.43,1.43,0.0,0.0,32.42,31.96,27.61,22.32,22.75,90.57,74.4,53.83,1036.0,269.0
2023-07-10,5.69,7.94,2.34,0.0,0.0,32.61,31.95,27.84,21.98,22.64,91.68,77.86,60.67,897.0,292.83
2023-07-11,5.45,5.782,1.46,0.0,0.0,34.31,33.55,28.57,22.05,22.27,91.77,77.22,62.99,901.0,284.55
2023-07-12,6.28,8.13,1.87,0.0,0.0,38.4,36.88,29.42,22.95,23.67,92.28,76.71,49.8,897.0,289.27
2023-07-13,5.76,8.82,2.55,0.0,0.0,33.25,32.46,28.55,24.94,25.47,88.72,76.74,58.7,1096.0,275.02
2023-07-14,5.41,6.86,1.63,0.0,0.0,32.3,31.49,28.14,23.56,24.24,84.5,72.0,57.95,1216.0,276.09
2023-07-15,6.19,8.23,1.88,0.0,0.0,34.96,34.25,28.51,22.99,23.26,89.32,73.42,53.96,919.0,309.1
2023-07-16,5.77,8.13,2.52,0.0,0.0,33.56,32.91,28.27,23.83,24.18,87.35,76.48,57.67,1144.0,272.54
2023-07-17,5.72,8.43,2.84,0.0,0.0,32.13,31.79,28.36,23.26,23.87,92.4,79.06,63.03,1104.0,291.5
2023-07-18,5.94,6.076,1.43,0.0,0.0,33.43,32.79,28.59,20.7,21.44,94.27,77.09,57.43,933.0,323.01
2023-07-19,6.91,6.174,1.83,0.0,0.0,41.5,39.79,30.64,23.53,23.98,94.2,71.71,36.45,987.0,290.06
2023-07-20,3.62,6.958,1.62,0.6,1.1,33.01,32.25,28.04,24.97,25.35,95.52,85.55,67.26,1084.0,166.04
2023-07-21,6.62,9.31,1.79,0.1,0.1,37.08,36.16,28.84,22.65,23.01,97.15,69.59,22.93,1159.0,290.94
2023-07-22,4.7,6.86,2.13,0.0,0.0,32.71,32.06,28.21,24.04,24.29,94.98,78.3,62.32,1033.0,226.83
2023-07-23,4.56,6.272,1.87,0.0,0.0,32.87,32.16,28.66,23.7,23.99,93.22,79.75,66.51,1075.0,226.13
2023-07-24,5.73,8.33,1.86,0.0,0.0,37.32,36.18,29.89,24.64,25.24,91.25,69.23,39.23,1112.0,236.02
2023-07-24,5.73,8.33,1.86,0.0,0.0,37.32,36.18,29.89,24.64,25.24,91.25,69.23,39.23,1112.0,236.02
2023-07-25,6.85,10.88,1.78,0.0,0.0,36.06,35.26,29.08,20.44,21.51,85.65,49.92,27.69,936.0,326.05
2023-07-26,5.36,8.23,2.14,0.0,0.0,32.23,31.54,27.83,22.05,22.37,89.83,75.79,60.45,1152.0,276.09
2023-07-27,5.79,6.958,2.01,0.0,0.0,32.47,31.91,28.19,23.7,23.94,87.08,73.07,54.71,1187.0,293.71
2023-07-28,5.78,6.468,1.46,0.0,0.0,32.7,32.02,27.83,22.52,22.88,89.67,73.19,55.55,909.0,313.15
2023-07-29,5.96,7.55,1.47,0.0,0.0,34.65,34.02,28.23,22.28,22.93,91.22,70.44,47.91,947.0,306.94
2023-07-30,5.87,7.35,1.66,0.0,0.0,33.04,32.6,28.12,21.61,21.92,88.55,70.22,55.68,908.0,313.36
2023-07-31,5.77,7.64,1.59,0.0,0.0,34.04,33.37,28.35,22.32,22.54,92.32,73.23,55.28,992.0,302.95
2023-08-01,6.67,8.23,1.6,0.0,0.0,37.79,37.01,29.38,22.56,22.87,89.38,63.87,35.76,917.0,316.94
2023-08-02,6.38,7.84,1.56,0.0,0.0,37.55,36.41,29.02,22.32,22.74,95.47,69.99,44.12,924.0,315.22
2023-08-03,6.97,8.82,2.56,0.0,0.0,35.86,34.49,28.91,21.64,22.25,85.08,69.48,31.5,1056.0,301.47
2023-08-04,6.17,11.66,3.6,0.0,0.0,29.84,29.24,26.66,20.4,20.77,83.6,60.99,49.51,929.0,305.34
2023-08-05,5.99,8.53,1.67,0.0,0.0,32.34,31.52,25.72,18.65,19.48,78.3,57.4,36.93,926.0,315.03
2023-08-06,5.81,6.86,1.57,0.0,0.0,32.44,31.94,26.21,18.01,18.73,86.45,66.83,44.29,934.0,316.81
2023-08-07,5.1,8.43,2.62,0.0,0.0,30.98,30.19,26.98,23.19,23.7,87.2,73.28,60.34,1240.0,252.5
2023-08-08,5.39,7.64,2.02,0.0,0.0,30.88,30.33,26.56,21.78,22.24,88.05,72.8,53.57,891.0,283.77
2023-08-09,5.16,5.88,1.38,0.0,0.0,31.84,31.22,27.42,22.08,22.43,89.48,72.52,49.49,852.0,274.76
2023-08-14,5.24,6.468,1.48,0.0,0.0,31.69,31.17,26.91,21.85,22.21,93.8,77.63,60.33,898.0,294.92
2023-08-15,5.03,7.25,1.81,0.0,0.0,32.1,31.5,27.5,22.95,23.36,91.55,78.33,62.34,884.0,267.34
2023-08-16,4.95,6.37,1.84,0.0,0.0,32.21,31.68,27.75,23.67,24.05,93.57,78.52,59.58,1007.0,256.03
2023-08-17,5.44,7.74,1.5,0.0,0.0,33.74,33.31,28.21,22.32,22.77,94.23,74.34,55.24,934.0,289.1
2023-08-18,5.7,6.272,1.33,0.0,0.0,36.06,35.56,28.43,22.15,22.48,92.85,69.7,44.57,889.0,290.38
2023-08-19,5.25,7.45,1.63,0.0,0.0,33.07,32.38,27.7,21.85,22.11,91.77,75.95,59.04,892.0,283.31
2023-08-20,5.17,6.664,1.61,0.0,0.0,32.22,31.75,28.36,24.87,25.02,91.72,78.06,63.96,909.0,278.7
2023-08-21,5.14,6.174,1.46,0.0,0.0,33.07,32.49,27.59,21.37,21.77,94.2,76.9,57.39,879.0,280.4
2023-08-22,5.53,6.86,1.84,0.0,0.0,33.84,33.24,28.17,20.67,20.95,91.37,71.32,49.22,870.0,284.2
2023-08-23,6.32,7.94,2.22,0.0,0.0,35.32,34.53,29.12,21.92,22.63,92.78,60.89,30.58,878.0,285.53
