fecha,eto,viento_max,viento_med,precip_max,precip,temp_max_abs,temp_max,temp_med,temp_min_abs,temp_min,hr_max,hr_med,hr_min,rad_max,rad_med
2022-07-13,6.347142857142858,5.684,1.27,0.0,0.0,35.69,34.76,27.13,17.14,17.49,82.58,51.98,21.26,959.0,340.37
2022-07-14,6.387142857142858,6.957999999999999,1.41,0.0,0.0,34.92,34.08,26.93,17.78,18.22,86.55,61.19,26.44,932.0,324.42
2022-07-15,6.434285714285715,5.88,1.41,0.0,0.0,34.49,33.95,26.95,19.25,19.92,90.48,61.52,32.6,946.0,336.34
2022-07-16,6.4942857142857155,6.664,1.32,0.0,0.0,35.32,34.89,27.08,17.54,18.06,83.32,52.03,26.38,949.0,334.98
2022-07-17,6.541428571428573,7.84,1.46,0.0,0.0,34.04,33.59,26.98,17.31,17.82,79.22,50.16,32.09,938.0,332.76
2022-07-18,6.5,6.86,1.47,0.0,0.0,33.22,32.64,26.84,17.88,18.74,87.57,60.49,37.57,945.0,331.96
2022-07-19,6.344285714285715,6.37,1.38,0.0,0.0,33.83,33.24,26.94,18.31,18.65,90.0,63.78,30.59,928.0,322.61
2022-07-20,6.231428571428572,7.06,1.79,0.0,0.0,31.9,31.29,26.86,19.86,20.64,94.72,76.98,60.01,988.0,317.59
2022-07-21,6.271428571428572,8.62,2.29,0.0,0.0,33.45,32.8,28.15,22.25,22.62,88.25,70.24,42.91,939.0,325.59
2022-07-22,6.221428571428572,6.37,1.34,0.0,0.0,34.17,33.58,27.52,19.49,19.9,87.47,59.66,39.17,929.0,321.62
2022-07-23,6.115714285714286,6.0760000000000005,1.31,0.0,0.0,33.38,32.87,26.96,19.39,20.14,91.92,75.33,52.39,915.0,312.75
2022-07-24,6.08,6.37,1.41,0.0,0.0,35.32,34.57,28.32,21.37,21.73,94.87,70.53,40.53,914.0,313.38
2022-07-25,6.2442857142857155,7.94,1.72,0.0,0.0,42.46,41.14,30.82,20.47,20.73,88.53,55.22,22.97,1027.0,302.16
2022-07-26,6.1885714285714295,9.02,2.47,0.0,0.0,33.0,32.17,28.64,23.56,23.99,89.47,75.75,62.26,970.0,291.88
2022-07-27,6.171428571428572,7.64,1.68,0.0,0.0,32.78,31.88,27.97,23.36,23.72,93.1,75.32,59.27,1012.0,297.14
2022-07-28,6.0114285714285725,7.74,1.43,0.0,0.0,32.83,32.34,28.82,25.25,25.54,83.87,71.76,56.66,1119.0,280.73
2022-07-29,5.961428571428572,6.86,1.76,0.0,0.0,32.9,32.33,28.57,24.14,24.57,89.5,73.8,58.3,965.0,297.18
2022-07-30,5.9314285714285715,8.53,2.78,0.0,0.0,33.04,32.11,28.47,25.18,25.44,86.1,74.11,59.12,1066.0,253.27
2022-07-31,5.912857142857144,9.21,2.66,0.0,0.0,32.57,31.85,28.54,24.51,24.83,85.17,72.33,58.4,943.0,294.99
2022-08-01,5.680000000000001,6.468,1.5,0.0,0.0,32.71,31.97,27.84,22.93,23.36,91.23,72.1,52.01,902.0,305.33
2022-08-02,5.69,7.45,1.36,0.0,0.0,34.1,33.46,27.54,20.3,20.48,90.68,66.01,36.93,904.0,302.25
2022-08-03,5.751428571428572,7.25,1.52,0.0,0.0,34.48,33.89,27.89,20.57,21.28,92.27,66.39,39.45,905.0,308.26
2022-08-04,5.798571428571429,7.15,1.69,0.0,0.0,34.14,33.41,27.94,21.42,21.66,88.95,68.92,44.07,1012.0,292.76
2022-08-05,5.868571428571428,7.45,2.32,0.0,0.0,33.62,32.85,28.37,22.56,23.12,92.08,68.05,44.88,914.0,303.04
2022-08-06,5.954285714285715,7.15,2.15,0.0,0.0,33.15,32.44,28.41,22.69,23.22,88.35,68.31,48.91,915.0,308.19
2022-08-07,5.938571428571429,7.25,1.48,0.0,0.0,33.74,32.91,26.82,18.52,19.19,90.83,66.84,33.82,913.0,309.6
2022-08-08,5.9471428571428575,,,,,,,,,,,,,,
2022-08-09,5.925714285714286,9.7,2.44,0.0,0.0,33.08,32.5,28.29,22.62,22.9,91.48,73.76,57.25,894.0,284.22
2022-08-10,5.878571428571429,9.11,3.09,0.0,0.0,32.74,32.03,28.47,25.35,25.71,86.27,73.38,58.84,966.0,262.2
2022-08-11,5.891428571428572,8.92,2.91,0.0,0.0,32.77,32.25,28.64,24.31,24.55,88.97,69.59,57.82,977.0,289.91
2022-08-12,5.747142857142859,6.1739999999999995,1.41,0.0,0.0,34.14,33.39,27.97,19.79,20.33,91.48,69.03,43.66,850.0,264.39
2022-08-13,5.910000000000002,11.56,2.31,0.0,0.0,41.38,40.53,32.87,25.35,25.72,71.08,39.11,21.07,1026.0,230.2
2022-08-14,5.965714285714287,7.06,2.0,0.0,0.0,37.24,36.4,30.29,22.99,23.75,81.88,51.07,29.28,1068.0,254.45
2022-08-15,6.194285714285717,8.92,2.28,0.0,0.0,38.53,37.2,29.45,22.05,22.93,85.65,51.31,16.26,1096.0,292.14
2022-08-16,6.270000000000002,7.84,1.77,0.0,0.0,36.2,35.35,27.54,20.27,20.61,87.5,59.01,23.22,1041.0,275.86
2022-08-17,6.401428571428574,8.04,1.93,0.0,0.0,35.83,35.18,27.95,20.97,21.2,79.87,50.09,22.29,901.0,294.9
2022-08-18,6.342857142857144,7.35,1.76,0.0,0.0,32.13,31.31,26.7,21.88,22.63,85.77,65.9,45.9,902.0,286.12
2022-08-19,6.345714285714287,7.94,1.58,0.0,0.0,30.95,30.48,25.92,19.9,20.45,91.17,67.85,48.2,896.0,291.07
2022-08-20,6.00857142857143,6.664,1.33,0.0,0.0,31.02,30.34,25.3,18.72,19.17,89.07,72.73,59.06,946.0,286.3
2022-08-21,5.931428571428573,8.72,1.78,0.0,0.0,34.83,33.89,26.65,17.97,18.36,91.28,66.59,40.44,988.0,290.4
2022-08-22,5.6228571428571446,7.94,2.09,0.0,0.0,31.42,30.91,26.63,20.1,20.67,92.27,75.09,51.25,1038.0,274.04
2022-08-23,5.465714285714289,7.25,1.62,0.0,0.0,32.37,31.42,27.0,22.49,22.7,90.2,72.88,53.77,964.0,272.62
2022-08-24,5.221428571428574,7.35,1.51,0.0,0.0,32.5,31.55,26.75,21.18,21.58,92.3,72.79,54.13,982.0,264.43
2022-08-25,5.144285714285717,7.15,1.84,0.0,0.0,32.4,31.7,27.39,22.52,23.03,89.47,74.45,58.3,909.0,259.75
2022-08-26,5.085714285714289,7.74,2.34,0.0,0.0,31.63,31.02,27.54,23.12,23.42,91.97,74.11,57.02,1034.0,239.0
2022-08-27,5.1214285714285745,7.64,1.89,0.0,0.0,32.2,31.45,27.11,20.61,20.88,86.88,69.52,52.53,874.0,270.5
2022-08-28,5.062857142857147,9.02,2.8,0.0,0.0,32.1,31.53,27.58,24.37,24.58,87.4,75.64,58.94,1061.0,259.59
2022-08-29,4.845714285714289,8.53,2.19,0.0,0.0,32.03,30.54,27.51,24.91,25.01,90.22,76.21,64.36,1056.0,164.09
2022-08-30,4.647142857142861,5.586,1.09,0.0,0.0,33.26,32.26,27.7,22.28,22.49,93.02,78.19,60.22,964.0,188.29
2022-08-31,4.724285714285719,9.7,2.47,0.4,0.8,34.02,33.4,28.02,22.56,22.77,85.97,63.3,46.97,834.0,238.92
2022-09-01,4.678571428571432,7.25,1.23,0.0,0.0,34.71,33.73,27.71,21.81,22.15,86.98,66.44,43.95,860.0,233.4
2022-09-02,4.654285714285718,7.25,1.48,0.0,0.0,36.18,35.06,27.98,22.95,23.44,89.4,60.94,25.07,956.0,179.05
2022-09-03,4.462857142857146,6.0760000000000005,1.23,0.0,0.0,33.25,31.92,26.63,20.9,21.81,84.17,61.29,29.25,1079.0,155.63
2022-09-04,4.370000000000004,7.25,1.27,0.0,0.0,32.16,31.35,25.78,18.75,19.24,92.0,70.23,42.34,875.0,261.81
2022-09-05,4.560000000000004,6.272,1.35,0.0,0.0,34.44,33.65,26.7,20.77,21.39,88.18,68.0,35.83,904.0,256.87
2022-09-06,4.7257142857142895,5.978,1.38,0.0,0.0,34.68,34.07,26.18,18.85,19.31,88.08,56.45,28.75,929.0,232.42
2022-09-07,4.67571428571429,6.566,1.38,0.0,0.0,36.1,35.26,26.61,17.91,18.56,76.6,49.82,26.36,823.0,237.28
2022-09-08,4.730000000000004,7.84,1.31,0.0,0.0,34.14,33.53,26.17,17.74,18.27,86.37,50.44,24.35,839.0,262.87
2022-09-09,4.798571428571433,6.37,1.49,0.0,0.0,34.92,34.24,26.83,18.18,18.36,89.12,55.19,28.58,824.0,255.04
2022-09-10,4.851428571428577,7.15,1.48,0.0,0.0,31.19,30.5,25.35,18.68,19.27,94.02,79.69,61.64,861.0,242.75
2022-09-11,4.772857142857148,6.272,1.35,0.0,0.0,30.95,30.38,25.52,18.25,18.6,95.35,79.79,57.84,799.0,240.63
2022-09-12,4.6042857142857185,7.06,1.78,0.0,0.0,31.59,30.94,26.94,20.61,20.94,93.47,79.43,62.34,1021.0,199.99
2022-09-13,4.228571428571433,9.11,1.71,0.0,0.0,30.13,29.68,27.18,24.87,25.05,88.33,80.15,60.51,251.0,59.19
2022-09-14,3.882857142857148,4.606,0.94,0.0,0.0,31.53,30.81,25.74,19.02,19.61,89.88,70.69,40.57,862.0,106.79
2022-09-15,3.6678571428571476,7.84,1.31,0.0,0.0,33.55,32.25,24.99,18.41,18.9,89.88,60.09,31.73,917.0,218.15
2022-09-16,3.562142857142862,7.15,1.38,0.0,0.0,31.78,31.06,24.74,17.33,17.98,91.58,65.43,37.57,796.0,243.71
2022-09-17,3.5321428571428624,7.06,1.87,0.0,0.0,29.87,29.09,24.77,17.97,18.41,93.28,76.81,60.46,946.0,229.91
2022-09-18,3.6335714285714333,10.98,4.05,0.0,0.0,29.47,28.79,26.07,24.11,24.33,80.22,67.3,55.79,968.0,191.09
2022-09-19,3.7507142857142908,9.41,2.59,0.0,0.0,29.06,28.59,24.79,20.0,20.42,79.18,63.25,42.89,839.0,213.85
2022-09-20,3.949285714285719,7.15,1.18,0.0,0.0,29.06,28.5,23.64,17.34,17.85,87.28,71.19,55.78,827.0,221.09
2022-09-21,3.975000000000005,7.25,1.3,0.0,0.0,29.0,28.35,24.12,19.42,20.06,87.5,72.44,53.44,1063.0,133.4
2022-09-22,4.022857142857148,7.84,1.48,0.0,0.0,29.73,29.31,24.01,18.38,18.63,90.13,70.08,47.95,761.0,218.55
2022-09-23,3.8985714285714335,7.55,1.14,0.0,0.0,30.27,29.58,23.27,16.66,17.0,91.62,71.03,46.21,892.0,205.01
2022-09-24,3.874285714285719,8.43,1.32,0.0,0.0,31.42,30.59,24.15,17.23,17.68,86.4,67.43,46.31,795.0,210.47
2022-09-25,3.517142857142862,10.29,2.73,26.1,49.8,27.46,26.47,22.55,19.18,20.51,94.45,83.49,66.53,948.0,79.14
2022-09-26,3.3185714285714334,7.55,1.72,1.3,1.3,26.18,25.51,21.57,18.28,18.4,93.55,80.37,62.86,1052.0,210.66
2022-09-27,3.4214285714285757,7.64,2.09,0.1,0.1,28.91,27.85,21.45,15.95,16.54,94.9,63.62,31.08,789.0,231.94
2022-09-28,3.6671428571428613,8.92,1.97,0.0,0.0,30.12,29.43,22.48,15.95,16.84,82.82,53.51,27.48,798.0,225.9
2022-09-29,3.61571428571429,9.8,1.7,0.3,0.6,27.83,26.94,21.52,14.06,14.43,86.28,60.03,35.29,942.0,176.52
2022-09-30,3.680000000000004,10.88,2.68,0.0,0.0,25.85,24.34,19.36,14.57,14.93,91.7,62.99,40.99,996.0,230.33
2022-10-01,3.588571428571433,5.978,1.22,0.0,0.0,25.06,24.66,19.12,12.58,12.94,90.7,70.92,47.48,765.0,224.91
2022-10-02,3.7271428571428618,6.664,1.67,0.0,0.0,25.9,25.54,20.97,14.2,15.26,86.6,73.04,55.06,743.0,213.27
2022-10-03,3.67571428571429,6.664,1.89,0.0,0.0,27.02,26.5,22.71,19.96,20.38,93.63,80.3,62.56,664.2,161.81
2022-10-04,3.348571428571433,6.0760000000000005,0.91,0.0,0.0,26.96,26.45,21.6,17.26,17.57,96.1,84.98,55.13,555.2,103.75
2022-10-05,3.098571428571433,6.957999999999999,1.98,0.0,0.0,26.54,26.19,22.7,20.5,20.69,93.37,81.99,62.75,862.0,151.86
2022-10-06,2.8028571428571474,8.23,1.62,10.6,33.5,23.67,22.77,20.15,17.93,18.1,93.32,88.36,79.17,717.0,61.98
2022-10-07,2.5578571428571477,5.978,1.81,0.0,0.0,25.46,25.04,21.72,18.25,18.78,91.6,78.58,62.71,848.0,192.06
2022-10-08,2.547857142857148,8.72,2.65,0.0,0.0,25.2,24.94,22.31,20.06,20.3,91.0,78.48,66.16,702.0,183.2
2022-10-09,2.4478571428571483,7.06,2.15,0.2,0.2,25.33,24.92,21.62,18.04,18.33,93.65,80.38,66.47,887.0,151.38
2022-10-10,2.3321428571428626,10.0,1.43,7.2,11.7,25.7,25.0,20.69,16.56,16.91,95.07,86.58,73.68,891.0,131.28
2022-10-11,2.3250000000000055,4.1160000000000005,0.85,0.1,0.1,26.07,24.93,19.94,15.34,15.56,96.65,83.69,64.41,887.0,129.65
2022-10-12,2.306428571428577,7.74,2.15,0.0,0.0,24.87,24.36,20.88,17.23,17.97,86.32,76.36,63.0,704.0,147.8
2022-10-13,2.510714285714291,6.37,1.62,0.0,0.0,25.37,24.85,20.74,16.66,16.86,93.23,75.82,58.53,697.4,196.03
2022-10-14,2.6328571428571483,6.957999999999999,1.54,0.0,0.0,28.84,28.28,20.17,14.27,14.62,94.58,78.03,51.91,689.1,196.22
2022-10-15,2.5614285714285776,4.606,0.91,0.0,0.0,28.03,26.95,19.67,11.94,12.44,94.75,76.09,39.34,686.8,177.12
2022-10-16,2.557142857142863,4.606,1.13,0.0,0.0,28.87,27.84,20.72,13.49,13.75,95.17,78.34,43.39,797.0,149.23
2022-10-17,2.62428571428572,6.7620000000000005,1.77,0.0,0.0,26.34,26.03,22.39,17.6,17.94,93.48,82.94,68.51,648.1,167.01
2022-10-18,2.6457142857142912,6.664,1.6,0.0,0.0,26.22,25.43,22.2,18.41,18.69,95.2,88.5,75.83,845.0,140.2
2022-10-19,2.5485714285714343,4.2139999999999995,0.95,0.0,0.0,26.34,25.86,21.96,18.11,18.5,96.9,89.69,74.92,723.0,136.51
2022-10-20,2.3600000000000056,4.606,0.81,0.0,0.0,25.91,25.34,21.63,18.78,18.96,96.28,90.23,76.87,787.0,91.67
2022-10-21,2.1300000000000057,6.0760000000000005,1.05,0.0,0.0,24.5,24.07,20.74,18.08,18.41,97.12,90.34,78.95,538.2,91.04
2022-10-22,2.022857142857148,3.7239999999999998,0.71,0.0,0.0,27.46,26.76,21.21,17.33,17.86,96.82,89.59,69.07,778.0,121.69
2022-10-23,2.0042857142857193,7.15,1.17,0.1,0.1,28.44,28.02,20.78,15.78,16.28,97.92,84.3,56.42,695.7,158.79
2022-10-24,1.965714285714291,5.88,0.81,0.0,0.0,28.94,28.29,20.16,13.62,13.94,96.8,82.73,46.87,728.0,162.83
2022-10-25,1.9514285714285768,3.92,0.63,0.0,0.0,29.85,27.88,19.28,12.55,12.97,96.48,84.33,46.57,718.0,151.9
2022-10-26,1.9571428571428626,3.332,0.68,0.3,0.3,30.7,28.8,19.95,13.63,13.96,96.65,74.94,35.52,656.2,126.07
2022-10-27,2.0128571428571482,5.586,1.16,0.0,0.0,25.76,25.4,19.27,12.89,13.31,96.47,86.91,74.17,646.7,150.66
2022-10-28,2.1085714285714343,6.86,1.57,0.0,0.0,25.29,24.98,20.26,15.61,15.8,95.98,85.7,64.95,659.0,151.11
2022-10-29,2.1342857142857197,6.272,1.85,0.0,0.0,24.6,23.96,20.81,17.37,18.25,91.13,83.74,71.01,718.0,126.68
2022-10-30,2.021428571428577,4.312,1.2,0.0,0.0,24.29,23.7,20.22,15.58,16.05,95.55,85.26,71.23,637.9,109.88
2022-10-31,1.917142857142863,4.508,0.74,0.0,0.0,24.69,24.04,19.81,15.14,15.85,96.97,88.54,72.27,671.6,118.98
2022-11-01,1.917142857142863,5.292000000000001,0.96,0.0,0.0,28.91,26.63,20.96,17.2,17.39,96.48,84.53,60.21,582.0,149.21
2022-11-02,1.8614285714285772,5.4879999999999995,0.77,0.0,0.0,25.6,24.59,19.87,15.38,16.02,97.5,88.78,70.73,681.7,128.66
2022-11-03,1.8400000000000056,5.4879999999999995,1.26,0.0,0.0,26.22,25.09,19.17,14.57,14.75,97.35,86.25,65.16,827.0,119.11
2022-11-04,1.8407142857142913,10.29,1.94,0.0,0.0,25.7,24.98,19.29,13.33,13.64,88.97,55.51,19.4,796.0,129.8
2022-11-05,1.9207142857142914,7.94,1.44,0.0,0.0,25.31,24.7,16.64,10.32,10.79,91.38,52.87,24.04,612.8,163.16
2022-11-06,1.9592857142857198,6.272,1.39,0.0,0.0,24.46,23.93,16.07,9.95,10.14,93.2,82.4,61.66,592.7,156.66
2022-11-07,1.9707142857142912,4.312,0.79,0.0,0.0,24.23,23.25,15.67,7.49,8.17,95.97,77.61,48.8,583.7,152.69
2022-11-08,1.9092857142857196,5.194,1.08,0.2,0.2,24.43,23.94,16.41,11.13,11.37,96.87,86.76,62.7,599.0,125.3
2022-11-09,1.9664285714285767,6.37,1.29,3.1,4.4,26.11,25.38,18.11,11.6,11.87,94.63,72.59,44.71,608.8,131.93
2022-11-10,2.0078571428571483,7.35,2.47,0.0,0.0,22.2,21.86,17.92,13.73,14.1,95.0,73.5,60.39,627.2,140.55
2022-11-11,1.9571428571428626,10.49,3.18,5.9,10.4,20.8,20.26,18.06,14.5,14.67,92.7,82.06,65.07,721.0,76.98
2022-11-12,1.8828571428571483,7.45,2.51,0.0,0.0,23.76,23.49,20.43,17.74,17.89,93.3,84.93,64.14,652.9,115.89
2022-11-13,1.8228571428571485,6.1739999999999995,2.02,0.0,0.0,22.47,21.95,18.73,14.61,15.02,95.75,85.28,74.82,705.0,104.53
2022-11-14,1.8085714285714343,4.802,1.04,0.0,0.0,24.5,23.75,17.73,13.39,13.65,97.2,86.33,63.5,579.7,127.34
2022-11-15,1.9042857142857197,8.13,1.9,0.0,0.0,26.28,25.31,18.16,11.84,12.19,95.28,75.19,44.97,729.0,119.0
2022-11-16,1.9297478991596695,4.606,0.84,0.4,0.8,22.25,21.76,18.32,15.04,15.51,91.3,78.34,63.76,306.8,33.71
2022-11-17,1.9435294117647113,7.55,1.53,0.0,0.0,28.4,27.94,20.36,13.59,14.24,88.47,64.87,37.66,549.1,133.18
2022-11-18,1.9842016806722742,,,,,,,,,,,,,,
2022-11-19,1.9831932773109295,,,,,,,,,,,,,,
2022-11-20,2.051932773109249,,,,,,,,,,,,,,
2022-11-21,2.104705882352946,,,,,,,,,,,,,,
2022-11-22,2.042941176470593,,,,,,,,,,,,,,
2022-11-23,1.9811764705882404,,,,,,,,,,,,,,
2022-11-24,1.9194117647058877,,,,,,,,,,,,,,
2022-11-25,1.8576470588235345,,,,,,,,,,,,,,
2022-11-26,1.7958823529411816,,,,,,,,,,,,,,
2022-11-27,1.7341176470588289,,,,,,,,,,,,,,
2022-11-28,1.6723529411764757,,,,,,,,,,,,,,
2022-11-29,1.610588235294123,,,,,,,,,,,,,,
2022-11-30,1.54882352941177,,,,,,,,,,,,,,
2022-12-01,1.4870588235294169,,,,,,,,,,,,,,
2022-12-02,1.4252941176470642,9.8,3.52,6.2,12.9,14.78,14.44,12.57,11.33,11.54,92.55,80.96,71.9,503.9,40.78
2022-12-03,1.3666386554621899,6.86,1.57,0.0,0.0,17.81,17.03,12.31,7.22,7.51,95.12,76.51,59.83,627.6,111.28
2022-12-04,1.2768067226890807,5.782,0.78,0.0,0.0,19.55,18.88,12.68,7.32,7.81,96.45,87.26,69.14,624.5,106.53
2022-12-05,1.221512605042022,8.33,2.25,0.0,0.0,18.91,18.03,15.13,9.11,9.62,97.38,86.56,74.18,677.1,83.65
2022-12-06,1.119327731092442,4.41,0.8,1.1,2.5,17.77,17.49,15.0,13.42,13.66,95.95,90.36,81.32,286.2,32.02
2022-12-07,1.0531092436974843,3.332,0.65,0.0,0.0,20.96,19.96,14.78,10.72,11.18,97.0,90.7,70.7,566.6,97.7
2022-12-08,0.9785714285714338,3.234,0.62,0.0,0.0,19.58,18.45,14.12,9.88,10.27,98.08,92.51,76.0,632.8,73.78
2022-12-09,0.9542857142857194,11.17,2.33,0.3,0.3,19.82,19.5,15.51,12.58,12.8,96.02,83.47,71.93,630.3,51.54
2022-12-10,0.9771428571428623,5.586,1.13,0.0,0.0,22.05,21.26,15.23,9.47,10.59,91.68,71.12,46.22,703.0,94.5
2022-12-11,0.9614285714285765,5.782,0.96,0.8,2.3,17.64,16.62,13.25,11.23,11.31,96.02,90.39,72.35,461.7,41.82
2022-12-12,1.005714285714291,10.19,1.99,0.0,0.0,22.15,21.65,16.05,10.25,10.57,95.73,82.33,64.54,623.7,79.81
2022-12-13,1.1914285714285764,12.54,3.39,0.0,0.0,22.63,21.45,19.68,15.84,17.02,85.38,76.0,62.13,419.7,53.14
2022-12-14,1.2914285714285765,9.51,2.12,0.6,1.1,21.52,21.15,17.97,14.5,15.65,93.1,79.66,55.41,218.9,34.61
2022-12-15,1.350000000000005,10.58,2.55,1.7,3.3,18.35,18.03,14.75,9.08,9.58,93.08,85.0,72.77,699.3,69.71
2022-12-16,1.3428571428571476,4.508,1.12,0.0,0.0,18.21,17.77,11.74,6.308,6.96,93.5,83.01,60.17,553.7,88.54
2022-12-17,1.2828571428571478,3.6260000000000003,0.89,0.0,0.0,18.97,18.23,12.44,6.81,7.61,94.77,84.08,60.85,572.3,109.13
2022-12-18,1.2757142857142905,4.1160000000000005,0.58,0.0,0.0,19.09,18.21,12.04,7.15,7.46,97.92,90.63,73.63,636.8,106.04
2022-12-19,1.1957142857142904,4.802,1.13,0.1,0.1,18.27,18.0,13.06,8.1,8.71,97.67,90.64,75.67,680.7,83.47
2022-12-20,1.0485714285714334,5.586,1.39,0.1,0.1,18.85,18.37,11.88,7.21,7.48,98.53,91.87,70.31,532.7,91.52
2022-12-21,1.0335714285714332,6.566,1.42,0.0,0.0,22.04,21.47,14.44,9.21,9.83,96.43,74.35,44.97,665.1,97.54
2022-12-22,1.1507142857142905,11.27,2.27,0.0,0.0,22.99,22.27,15.85,8.97,9.31,88.25,68.97,46.87,493.2,117.52
2022-12-23,1.2264285714285763,7.15,1.79,0.0,0.0,22.22,21.53,14.78,9.81,10.15,95.3,78.99,54.87,485.3,114.33
2022-12-24,1.2621428571428621,4.41,1.41,0.0,0.0,21.68,21.0,13.32,7.82,8.31,94.85,85.06,67.04,491.7,118.18
2022-12-25,1.3107142857142906,3.92,0.86,0.0,0.0,21.67,21.1,12.19,6.075,6.71,96.38,84.01,51.27,495.6,117.51
2022-12-26,1.349285714285719,3.234,0.75,0.0,0.0,23.59,22.91,12.66,5.296,5.95,98.22,82.32,48.61,516.8,114.78
2022-12-27,1.3335714285714333,3.822,0.5,0.0,0.0,20.89,20.34,11.27,5.228,5.92,96.03,79.24,47.54,492.2,117.74
2022-12-28,1.2614285714285762,3.7239999999999998,0.81,0.0,0.0,19.81,19.34,10.56,4.279,4.88,96.2,85.52,54.97,499.4,119.95
2022-12-29,1.1521428571428622,6.7620000000000005,1.51,0.0,0.0,21.54,21.0,11.7,5.5329999999999995,6.04,93.53,76.61,46.94,511.0,111.82
