date,eto,ndvi_mean,ndwi_mean,ndmi_mean,gndvi_mean,evi_mean,evi2_mean,savi_mean,lst_mean,sensor_temperatura_90cm_mean,sensor_humedad_90cm_mean,sensor_salinidad_90cm_mean,irrigation_mm
2022-09-07,4.31571428571428,0.4362564768110003,-0.5179141674722944,0.047362432016858,0.5179141674722944,0.3061943618314606,0.3292053427015032,0.3221579832690103,36.167,,,,1.93
2022-09-08,4.3899999999999935,0.4362564768110003,-0.5179141674722944,0.047362432016858,0.5179141674722944,0.3061943618314606,0.3292053427015032,0.3221579832690103,31.742,,,,1.93
2022-09-09,4.444285714285708,,,,,,,,30.446,,,,1.93
2022-09-10,4.498571428571422,,,,,,,,28.262,,,,1.93
2022-09-11,4.462857142857136,,,,,,,,30.233,,,,1.93
2022-09-12,4.378571428571422,0.4157332895057541,-0.5016090060983387,0.0770193708262273,0.5016090060983387,0.3147059998341969,0.3378287351557186,0.323238556938512,26.056,,,,1.93
2022-09-13,4.292499999999994,0.4157332895057541,-0.5016090060983387,0.0770193708262273,0.5016090060983387,0.3147059998341969,0.3378287351557186,0.323238556938512,,,,,1.93
2022-09-14,4.241785714285707,,,,,,,,23.736,,,,1.93
2022-09-15,4.084999999999993,,,,,,,,29.107,,,,1.93
2022-09-16,3.987857142857136,,,,,,,,28.324,,,,1.93
2022-09-17,3.927857142857136,0.0872606391951973,-0.1301360053143331,0.0076526374156985,0.1301360053143331,0.0985944682200039,0.0633903987639184,0.0626959612460008,26.305,,,,1.93
2022-09-18,3.796428571428564,0.0872606391951973,-0.1301360053143331,0.0076526374156985,0.1301360053143331,0.0985944682200039,0.0633903987639184,0.0626959612460008,19.557,,,,1.93
2022-09-19,3.767857142857136,,,,,,,,23.505,,,,1.93
2022-09-20,3.723928571428565,,,,,,,,26.348,,,,1.93
2022-09-21,3.54464285714285,,,,,,,,34.62,,,,1.93
2022-09-22,3.509999999999993,0.4334540090390614,-0.5270141086408071,0.0425462234332891,0.5270141086408071,0.3090903535485267,0.3244795256427356,0.3182538449764251,27.417,,,,1.93
2022-09-23,3.492857142857136,0.4334540090390614,-0.5270141086408071,0.0425462234332891,0.5270141086408071,0.3090903535485267,0.3244795256427356,0.3182538449764251,23.195,,,,1.93
2022-09-24,3.445714285714278,,,,,,,,24.156,,,,1.93
2022-09-25,3.302857142857136,,,,,,,,19.663,,,,1.93
2022-09-26,3.192857142857136,,,,,,,,17.458,,,,1.93
2022-09-27,3.182857142857136,0.4554557331970759,-0.5275922289916446,0.0534712324983307,0.5275922289916446,0.3002823718956539,0.3135999281491552,0.3150636117373194,22.126,,,,1.93
2022-09-28,3.289999999999993,0.4554557331970759,-0.5275922289916446,0.0534712324983307,0.5275922289916446,0.3002823718956539,0.3135999281491552,0.3150636117373194,23.366,,,,1.93
2022-09-29,3.1114285714285645,,,,,,,,19.307,,,,1.93
2022-09-30,3.082857142857136,,,,,,,,20.241,,,,1.93
2022-10-01,2.9642857142857078,,,,,,,,,,,,1.1290266666666666
2022-10-02,3.018571428571422,0.4505611434578896,-0.5156094687325613,0.0266337966812508,0.5156094687325613,0.3032538763114384,0.3103351901684489,0.3117653897830418,,,,,1.1290266666666666
2022-10-03,2.961428571428565,0.4505611434578896,-0.5156094687325613,0.0266337966812508,0.5156094687325613,0.3032538763114384,0.3103351901684489,0.3117653897830418,,,,,1.1290266666666666
2022-10-04,2.7728571428571365,,,,,,,,,,,,1.1290266666666666
2022-10-05,2.6457142857142792,,,,,,,,,,,,1.1290266666666666
2022-10-06,2.5828571428571365,,,,,,,,,,,,1.1290266666666666
2022-10-07,2.4528571428571366,0.4758373860801969,-0.5325021062578473,0.0643177144229412,0.5325021062578473,0.2816420846751757,0.2974649316498211,0.3066738992929458,,,,,1.1290266666666666
2022-10-08,2.428571428571422,0.4758373860801969,-0.5325021062578473,0.0643177144229412,0.5325021062578473,0.2816420846751757,0.2974649316498211,0.3066738992929458,,,,,1.1290266666666666
2022-10-09,2.3385714285714223,,,,,,,,,,,,1.1290266666666666
2022-10-10,2.1971428571428504,,,,,,,,,,,,1.1290266666666666
2022-10-11,2.1714285714285646,,,,,,,,,,,,1.1290266666666666
2022-10-12,2.138571428571421,0.5053879267403056,-0.5229444844382151,0.0621754494828305,0.5229444844382151,0.3281306379607745,0.319430863218648,0.328375648174967,,,,,1.1290266666666666
2022-10-13,2.204285714285707,0.5053879267403056,-0.5229444844382151,0.0621754494828305,0.5229444844382151,0.3281306379607745,0.319430863218648,0.328375648174967,,,,,1.1290266666666666
2022-10-14,2.1985714285714213,,,,,,,,,,,,1.1290266666666666
2022-10-15,2.152857142857136,,,,,,,,,,,,1.1290266666666666
2022-10-16,2.1128571428571354,,,,,,,,,,,,1.1290266666666666
2022-10-17,2.228571428571421,0.4738410072667257,-0.4995396903582982,0.0907958586301122,0.4995396903582982,0.3007767743297985,0.3035358233111245,0.3109686246940067,,,,,1.1290266666666666
2022-10-18,2.272857142857136,0.4738410072667257,-0.4995396903582982,0.0907958586301122,0.4995396903582982,0.3007767743297985,0.3035358233111245,0.3109686246940067,,21.825454545454544,21.825454545454544,21.825454545454544,1.1290266666666666
2022-10-19,2.2328571428571355,,,,,,,,,21.88212765957447,21.88212765957447,21.88212765957447,1.1290266666666666
2022-10-20,2.108571428571421,,,,,,,,,21.92458333333333,21.92458333333333,21.92458333333333,1.1290266666666666
2022-10-21,1.9799999999999929,,,,,,,,,22.079166666666666,22.079166666666666,22.079166666666666,1.1290266666666666
2022-10-22,1.879999999999993,0.0679969175585678,-0.0436324075396571,0.2747177077191216,0.0436324075396571,0.3351725467613765,0.0771128689604146,0.0657068089182887,,22.12770833333333,22.12770833333333,22.12770833333333,1.1290266666666666
2022-10-23,1.9099999999999928,0.0679969175585678,-0.0436324075396571,0.2747177077191216,0.0436324075396571,0.3351725467613765,0.0771128689604146,0.0657068089182887,,22.17333333333333,22.17333333333333,22.17333333333333,1.1290266666666666
2022-10-24,1.8099999999999927,,,,,,,,,22.24416666666667,22.24416666666667,22.24416666666667,1.1290266666666666
2022-10-25,1.7199999999999924,,,,,,,,,22.13958333333333,22.13958333333333,22.13958333333333,1.1290266666666666
2022-10-26,1.6528571428571357,,,,,,,,,22.06958333333333,22.06958333333333,22.06958333333333,1.1290266666666666
2022-10-27,1.6957142857142782,0.513241667832647,-0.5485566258430481,0.1019338454518999,0.5485566258430481,0.330387070775032,0.3389176332524845,0.3443715040172849,,21.908125,21.908125,21.908125,1.1290266666666666
2022-10-28,1.742857142857135,0.513241667832647,-0.5485566258430481,0.1019338454518999,0.5485566258430481,0.330387070775032,0.3389176332524845,0.3443715040172849,,21.86958333333333,21.86958333333333,21.86958333333333,1.1290266666666666
2022-10-29,1.7528571428571351,,,,,,,,,21.75208333333333,21.75208333333333,21.75208333333333,1.1290266666666666
2022-10-30,1.6585714285714208,,,,,,,,,21.687391304347827,21.687391304347827,21.687391304347827,1.1290266666666666
2022-10-31,1.6228571428571352,,,,,,,,,21.686041666666668,21.686041666666668,21.686041666666668,1.1290266666666666
2022-11-01,1.6428571428571352,0.5097985938191414,-0.5475961565971375,0.0607912583675767,0.5475961565971375,0.3360846436449459,0.3294756604092461,0.3366810966815267,22.891,21.671666666666667,21.671666666666667,21.671666666666667,0.48
2022-11-02,1.6657142857142782,0.5097985938191414,-0.5475961565971375,0.0607912583675767,0.5475961565971375,0.3360846436449459,0.3294756604092461,0.3366810966815267,18.702,21.682291666666668,21.682291666666668,21.682291666666668,0.48
2022-11-03,1.6099999999999923,,,,,,,,16.272,21.683333333333334,21.683333333333334,21.683333333333334,0.48
2022-11-04,1.611428571428564,,,,,,,,14.026,21.66583333333333,21.66583333333333,21.66583333333333,0.48
2022-11-05,1.6357142857142783,,,,,,,,18.14,21.498541666666668,21.498541666666668,21.498541666666668,0.48
2022-11-06,1.6157142857142783,0.4829488785139152,-0.5241769669311387,0.0555151477456092,0.5241769669311387,0.3173821451408522,0.3214396408626012,0.3255975810544831,18.016,21.296458333333334,21.296458333333334,21.296458333333334,0.48
2022-11-07,1.6114285714285643,0.4829488785139152,-0.5241769669311387,0.0555151477456092,0.5241769669311387,0.3173821451408522,0.3214396408626012,0.3255975810544831,18.688,21.057916666666667,21.057916666666667,21.057916666666667,0.48
2022-11-08,1.5114285714285642,,,,,,,,17.503,20.807916666666667,20.807916666666667,20.807916666666667,0.48
2022-11-09,1.4514285714285644,,,,,,,,21.959,20.666875,20.666875,20.666875,0.48
2022-11-10,1.4657142857142786,,,,,,,,15.839,20.492083333333333,20.492083333333333,20.492083333333333,0.48
2022-11-11,1.3057142857142787,0.4903496780565807,-0.4804510942527226,0.1073485415046369,0.4804510942527226,0.4507073887756893,0.3841357039553778,0.3716219642332622,12.809,20.3375,20.3375,20.3375,0.48
2022-11-12,1.1785714285714215,0.4903496780565807,-0.4804510942527226,0.1073485415046369,0.4804510942527226,0.4507073887756893,0.3841357039553778,0.3716219642332622,16.338,20.19729166666667,20.19729166666667,20.19729166666667,0.48
2022-11-13,1.1499999999999928,,,,,,,,16.147,20.10458333333333,20.10458333333333,20.10458333333333,0.48
2022-11-14,1.11714285714285,,,,,,,,17.841,20.094791666666666,20.094791666666666,20.094791666666666,0.48
2022-11-15,1.1099999999999928,,,,,,,,15.595,19.993333333333336,19.993333333333336,19.993333333333336,0.48
2022-11-16,1.0899999999999923,0.0168999109550246,0.0101599787095827,0.4953879075390952,-0.0101599787095827,-0.2885083417807306,0.0250164811898555,0.0190635678757514,,19.905833333333334,19.905833333333334,19.905833333333334,0.48
2022-11-17,1.0228571428571356,0.0168999109550246,0.0101599787095827,0.4953879075390952,-0.0101599787095827,-0.2885083417807306,0.0250164811898555,0.0190635678757514,21.073,19.85833333333333,19.85833333333333,19.85833333333333,0.48
2022-11-18,1.0399999999999925,,,,,,,,12.728,19.799791666666668,19.799791666666668,19.799791666666668,0.48
2022-11-19,1.0707142857142782,,,,,,,,13.071,19.677916666666665,19.677916666666665,19.677916666666665,0.48
2022-11-20,1.1149999999999924,,,,,,,,14.969,19.364166666666662,19.364166666666662,19.364166666666662,0.48
2022-11-21,1.129285714285707,0.2377042514937264,-0.2303064518741198,0.1634019932576587,0.2303064518741198,0.355421741093908,0.2116370307547705,0.1966917844755309,11.272,18.98645833333333,18.98645833333333,18.98645833333333,0.48
2022-11-22,1.1521428571428498,0.2377042514937264,-0.2303064518741198,0.1634019932576587,0.2303064518741198,0.355421741093908,0.2116370307547705,0.1966917844755309,14.252,18.72583333333333,18.72583333333333,18.72583333333333,0.48
2022-11-23,1.1792857142857067,,,,,,,,17.178,18.54958333333333,18.54958333333333,18.54958333333333,0.48
2022-11-24,1.1849999999999927,,,,,,,,17.191,18.422708333333333,18.422708333333333,18.422708333333333,0.48
2022-11-25,1.2435714285714212,,,,,,,,16.146,18.37604166666667,18.37604166666667,18.37604166666667,0.48
2022-11-26,1.1885714285714213,0.5078446460621697,-0.5719375780650549,0.0828844465847526,0.5719375780650549,0.3177615489278521,0.3311628731233733,0.3374826216271946,13.757,18.35125,18.35125,18.35125,0.48
2022-11-27,1.094285714285707,0.5078446460621697,-0.5719375780650549,0.0828844465847526,0.5719375780650549,0.3177615489278521,0.3311628731233733,0.3374826216271946,11.824,18.273125,18.273125,18.273125,0.48
2022-11-28,1.0657142857142785,,,,,,,,13.331,18.019583333333333,18.019583333333333,18.019583333333333,0.48
2022-11-29,1.0928571428571356,,,,,,,,13.646,17.812708333333333,17.812708333333333,17.812708333333333,0.48
2022-11-30,1.024285714285707,,,,,,,,10.988,17.590208333333333,17.590208333333333,17.590208333333333,0.48
2022-12-01,0.964285714285707,0.0952043714267867,-0.0826979577541351,0.1459268448608262,0.0826979577541351,0.317439255969865,0.1090038402804306,0.092536339270217,,17.410416666666666,17.410416666666666,17.410416666666666,0.29032
2022-12-02,0.8828571428571355,0.0952043714267867,-0.0826979577541351,0.1459268448608262,0.0826979577541351,0.317439255969865,0.1090038402804306,0.092536339270217,5.606,17.303541666666668,17.303541666666668,17.303541666666668,0.29032
2022-12-03,0.911428571428564,,,,,,,,7.746,17.1625,17.1625,17.1625,0.29032
2022-12-04,0.9199999999999926,,,,,,,,13.303,17.132708333333333,17.132708333333333,17.132708333333333,0.29032
2022-12-05,0.8871428571428497,,,,,,,,14.807,16.994583333333335,16.994583333333335,16.994583333333335,0.29032
2022-12-06,0.771428571428564,0.0133215831260063,-0.0228142540768853,0.1266027263232639,0.0228142540768853,0.0266678031101556,0.0131491034574407,0.0117941005113867,-0.16,16.932291666666668,16.932291666666668,16.932291666666668,0.29032
2022-12-07,0.7599999999999926,0.0133215831260063,-0.0228142540768853,0.1266027263232639,0.0228142540768853,0.0266678031101556,0.0131491034574407,0.0117941005113867,6.919,16.936666666666667,16.936666666666667,16.936666666666667,0.29032
2022-12-08,0.7842857142857068,,,,,,,,8.43,16.973541666666666,16.973541666666666,16.973541666666666,0.29032
2022-12-09,0.7999999999999926,,,,,,,,,16.984583333333333,16.984583333333333,16.984583333333333,0.29032
2022-12-10,0.7828571428571355,,,,,,,,12.771,16.983958333333334,16.983958333333334,16.983958333333334,0.29032
2022-12-11,0.7728571428571354,0.0926957609398024,-0.0994693525135517,0.1012017572564738,0.0994693525135517,0.1098102097000394,0.0710825433156319,0.0692460270864622,6.747,16.942916666666665,16.942916666666665,16.942916666666665,0.29032
2022-12-12,0.8299999999999924,0.0926957609398024,-0.0994693525135517,0.1012017572564738,0.0994693525135517,0.1098102097000394,0.0710825433156319,0.0692460270864622,12.682,16.925833333333333,16.925833333333333,16.925833333333333,0.29032
2022-12-13,0.9957142857142782,,,,,,,,19.01,16.86875,16.86875,16.86875,0.29032
2022-12-14,1.0642857142857067,,,,,,,,15.528,,,,0.29032
2022-12-15,1.065714285714278,,,,,,,,9.56,,,,0.29032
2022-12-16,1.0199999999999922,0.0458337233534881,-0.0211077572644821,0.3128999152353832,0.0211077572644821,0.8760076250348772,0.0635775654975857,0.049866281981979,10.105,,,,0.29032
2022-12-17,0.9842857142857064,0.0458337233534881,-0.0211077572644821,0.3128999152353832,0.0211077572644821,0.8760076250348772,0.0635775654975857,0.049866281981979,9.227,,,,0.29032
2022-12-18,0.9728571428571352,,,,,,,,10.463,,,,0.29032
2022-12-19,0.885714285714278,,,,,,,,10.28,,,,0.29032
2022-12-20,0.7285714285714208,,,,,,,,9.469,,,,0.29032
2022-12-21,0.6642857142857065,0.202602961233684,-0.1798925240124975,-0.0129368316515215,0.1798925240124975,0.3233714912618909,0.1786434224673679,0.1665617238198008,13.916,,,,0.29032
2022-12-22,0.6985714285714207,0.202602961233684,-0.1798925240124975,-0.0129368316515215,0.1798925240124975,0.3233714912618909,0.1786434224673679,0.1665617238198008,15.203,,,,0.29032
2022-12-23,0.7414285714285637,,,,,,,,16.214,,,,0.29032
2022-12-24,0.7299999999999923,,,,,,,,15.772,,,,0.29032
2022-12-25,0.7285714285714209,,,,,,,,14.853,,,,0.29032
2022-12-26,0.708571428571421,0.2508680575660297,-0.2893476347838129,-0.0139463259339598,0.2893476347838129,0.1719756456358092,0.1598022729158401,0.1639456099697521,13.571,,,,0.29032
2022-12-27,0.6771428571428496,0.2508680575660297,-0.2893476347838129,-0.0139463259339598,0.2893476347838129,0.1719756456358092,0.1598022729158401,0.1639456099697521,13.491,,,,0.29032
2022-12-28,0.6399999999999925,,,,,,,,9.826,,,,0.29032
2022-12-29,0.5685714285714211,,,,,,,,11.47,,,,0.29032
2022-12-30,0.5214285714285639,,,,,,,,14.278,,,,0.29032
2022-12-31,0.5228571428571354,0.3123400094253677,-0.4209282664316041,-0.1294080641652856,0.4209282664316041,0.1824028428111757,0.180689515279872,0.1891909949481487,11.948,,,,0.29032
2023-01-01,0.5114285714285639,0.3123400094253677,-0.4209282664316041,-0.1294080641652856,0.4209282664316041,0.1824028428111757,0.180689515279872,0.1891909949481487,5.86,,,,0.39032
2023-01-02,0.5114285714285639,,,,,,,,10.725,,,,0.39032
2023-01-03,0.5235714285714209,,,,,,,,13.467,,,,0.39032
2023-01-04,0.5421428571428496,,,,,,,,9.709,,,,0.39032
2023-01-05,0.553571428571421,0.3205656856298446,-0.4220674825566156,-0.0644716655037232,0.4220674825566156,0.1740729473531246,0.171428664454392,0.183418694883585,10.976,,,,0.39032
2023-01-06,0.5707142857142782,0.3205656856298446,-0.4220674825566156,-0.0644716655037232,0.4220674825566156,0.1740729473531246,0.171428664454392,0.183418694883585,10.741,,,,0.39032
2023-01-07,0.5792857142857067,,,,,,,,11.166,,,,0.39032
2023-01-08,0.6492857142857068,,,,,,,,8.16,,,,0.39032
2023-01-09,0.7821428571428497,,,,,,,,16.027,,,,0.39032
2023-01-10,0.8385714285714211,0.3070549837180546,-0.4314767952476229,-0.1286436176659273,0.4314767952476229,0.1644739918410778,0.1652699064995561,0.1765849239059856,14.837,,,,0.39032
2023-01-11,0.9228571428571354,0.3070549837180546,-0.4314767952476229,-0.1286436176659273,0.4314767952476229,0.1644739918410778,0.1652699064995561,0.1765849239059856,14.395,14.555416666666666,14.555416666666666,14.555416666666666,0.39032
2023-01-12,0.961428571428564,,,,,,,,13.162,14.584166666666668,14.584166666666668,14.584166666666668,0.39032
2023-01-13,1.009999999999993,,,,,,,,10.707,14.617291666666668,14.617291666666668,14.617291666666668,0.39032
2023-01-14,1.044285714285707,,,,,,,,11.395,14.534583333333332,14.534583333333332,14.534583333333332,0.39032
2023-01-15,1.0571428571428498,0.2553151611770902,-0.3108986339398793,-0.0344473222004515,0.3108986339398793,0.1791335067578724,0.154782127056803,0.1608217278761523,12.557,14.387708333333334,14.387708333333334,14.387708333333334,0.39032
2023-01-16,1.0485714285714212,0.2553151611770902,-0.3108986339398793,-0.0344473222004515,0.3108986339398793,0.1791335067578724,0.154782127056803,0.1608217278761523,9.355,14.317083333333334,14.317083333333334,14.317083333333334,0.39032
2023-01-17,1.1442857142857068,,,,,,,,14.851,14.259583333333332,14.259583333333332,14.259583333333332,0.39032
2023-01-18,1.2399999999999929,,,,,,,,8.054,14.344166666666666,14.344166666666666,14.344166666666666,0.39032
2023-01-19,1.3428571428571356,,,,,,,,9.809,14.289791666666666,14.289791666666666,14.289791666666666,0.39032
2023-01-20,1.414285714285707,0.3030025671635355,-0.429156237414905,-0.1263371626181261,0.429156237414905,0.1748953557440212,0.1760551131197384,0.1847963503428868,12.477,14.056041666666667,14.056041666666667,14.056041666666667,0.39032
2023-01-21,1.4957142857142784,0.3030025671635355,-0.429156237414905,-0.1263371626181261,0.429156237414905,0.1748953557440212,0.1760551131197384,0.1847963503428868,9.913,13.873125,13.873125,13.873125,0.39032
2023-01-22,1.5371428571428498,,,,,,,,7.119,13.789375,13.789375,13.789375,0.39032
2023-01-23,1.534285714285707,,,,,,,,7.18,13.63,13.63,13.63,0.39032
2023-01-24,1.4199999999999928,,,,,,,,-1.288,13.308958333333337,13.308958333333337,13.308958333333337,0.39032
2023-01-25,1.3242857142857072,0.2659869183387076,-0.3652699611016682,-0.0432420460773365,0.3652699611016682,0.2103274209158761,0.2020797665630068,0.1973550798637526,3.184,13.078541666666666,13.078541666666666,13.078541666666666,0.39032
2023-01-26,1.2957142857142787,0.2659869183387076,-0.3652699611016682,-0.0432420460773365,0.3652699611016682,0.2103274209158761,0.2020797665630068,0.1973550798637526,5.994,12.857708333333331,12.857708333333331,12.857708333333331,0.39032
2023-01-27,1.2771428571428505,,,,,,,,7.889,12.672291666666666,12.672291666666666,12.672291666666666,0.39032
2023-01-28,1.234285714285707,,,,,,,,8.443,12.552916666666668,12.552916666666668,12.552916666666668,0.39032
2023-01-29,1.1957142857142788,,,,,,,,5.676,12.391875,12.391875,12.391875,0.39032
2023-01-30,1.1557142857142788,0.2635163313576153,-0.3869890570640564,-0.1199996487370559,0.3869890570640564,0.1698020744536604,0.1686961751963411,0.1724506260028907,7.946,12.350208333333336,12.350208333333336,12.350208333333336,0.39032
2023-01-31,1.2085714285714215,0.2635163313576153,-0.3869890570640564,-0.1199996487370559,0.3869890570640564,0.1698020744536604,0.1686961751963411,0.1724506260028907,9.431,12.2325,12.2325,12.2325,0.39032
2023-02-01,1.1985714285714215,,,,,,,,8.744,12.183333333333332,12.183333333333332,12.183333333333332,0.6214266666666667
2023-02-02,1.1414285714285644,,,,,,,,9.76,12.176458333333334,12.176458333333334,12.176458333333334,0.6214266666666667
2023-02-03,1.11714285714285,,,,,,,,9.717,12.184375,12.184375,12.184375,0.6214266666666667
2023-02-04,1.13714285714285,0.2721021068947656,-0.4073848256043025,-0.1044106166809797,0.4073848256043025,0.1651216186583042,0.1748528336840016,0.1789258186306272,12.168,12.182083333333331,12.182083333333331,12.182083333333331,0.6214266666666667
2023-02-05,1.1785714285714215,0.2721021068947656,-0.4073848256043025,-0.1044106166809797,0.4073848256043025,0.1651216186583042,0.1748528336840016,0.1789258186306272,11.383,12.148541666666668,12.148541666666668,12.148541666666668,0.6214266666666667
2023-02-06,1.1485714285714217,,,,,,,,5.148,12.164791666666666,12.164791666666666,12.164791666666666,0.6214266666666667
2023-02-07,1.1528571428571357,,,,,,,,1.04,12.184375,12.184375,12.184375,0.6214266666666667
2023-02-08,1.161428571428564,,,,,,,,5.978,12.257916666666668,12.257916666666668,12.257916666666668,0.6214266666666667
2023-02-09,1.1514285714285644,0.0537663868495396,-0.0454902098115001,0.1157628670334816,0.0454902098115001,0.3033097311854363,0.0659085339201348,0.0544530805200338,2.242,12.409791666666663,12.409791666666663,12.409791666666663,0.6214266666666667
2023-02-10,1.10714285714285,0.0537663868495396,-0.0454902098115001,0.1157628670334816,0.0454902098115001,0.3033097311854363,0.0659085339201348,0.0544530805200338,2.121,12.557916666666666,12.557916666666666,12.557916666666666,0.6214266666666667
2023-02-11,1.0557142857142787,,,,,,,,1.237,12.459375,12.459375,12.459375,0.6214266666666667
2023-02-12,0.9985714285714214,,,,,,,,6.001,12.377291666666666,12.377291666666666,12.377291666666666,0.6214266666666667
2023-02-13,1.0128571428571358,,,,,,,,5.275,12.319791666666667,12.319791666666667,12.319791666666667,0.6214266666666667
2023-02-14,0.97714285714285,0.0179083608090877,-0.0137645880957799,0.4122386298009327,0.0137645880957799,0.1096239646098443,0.0232698759064078,0.018768884374627,-1.81,12.300416666666663,12.300416666666663,12.300416666666663,0.6214266666666667
2023-02-15,0.9685714285714216,0.0179083608090877,-0.0137645880957799,0.4122386298009327,0.0137645880957799,0.1096239646098443,0.0232698759064078,0.018768884374627,7.89,12.375625,12.375625,12.375625,0.6214266666666667
2023-02-16,1.0642857142857072,,,,,,,,6.739,12.464166666666666,12.464166666666666,12.464166666666666,0.6214266666666667
2023-02-17,1.15714285714285,,,,,,,,5.802,12.585208333333334,12.585208333333334,12.585208333333334,0.6214266666666667
2023-02-18,1.2014285714285642,,,,,,,,5.03,12.720208333333334,12.720208333333334,12.720208333333334,0.6214266666666667
2023-02-19,1.2971428571428498,0.2644330018333026,-0.4069669161524091,-0.0869503417052328,0.4069669161524091,0.1605901537196977,0.1701100159968648,0.1740731660808835,10.859,12.922708333333333,12.922708333333333,12.922708333333333,0.6214266666666667
2023-02-20,1.4028571428571357,0.2644330018333026,-0.4069669161524091,-0.0869503417052328,0.4069669161524091,0.1605901537196977,0.1701100159968648,0.1740731660808835,8.308,12.995833333333332,12.995833333333332,12.995833333333332,0.6214266666666667
2023-02-21,1.4985714285714211,,,,,,,,9.522,13.043958333333334,13.043958333333334,13.043958333333334,0.6214266666666667
2023-02-22,1.5942857142857072,,,,,,,,13.095,13.169583333333334,13.169583333333334,13.169583333333334,0.6214266666666667
2023-02-23,1.5999999999999928,,,,,,,,12.933,13.303333333333333,13.303333333333333,13.303333333333333,0.6214266666666667
2023-02-24,1.5985714285714214,0.0126264869468286,0.0139880451107663,0.3436803541013172,-0.0139880451107663,-1.008411626198462,0.0179598708470751,0.0139322767333526,,13.484791666666666,13.484791666666666,13.484791666666666,0.6214266666666667
2023-02-25,1.6699999999999928,0.0126264869468286,0.0139880451107663,0.3436803541013172,-0.0139880451107663,-1.008411626198462,0.0179598708470751,0.0139322767333526,7.503,13.462291666666667,13.462291666666667,13.462291666666667,0.6214266666666667
2023-02-26,1.7478571428571357,,,,,,,,11.707,13.256875,13.256875,13.256875,0.6214266666666667
2023-02-27,1.8992857142857071,,,,,,,,8.795,13.0325,13.0325,13.0325,0.6214266666666667
2023-02-28,2.013571428571421,,,,,,,,9.402,12.855416666666663,12.855416666666663,12.855416666666663,0.6214266666666667
2023-03-01,2.0207142857142784,0.2580934294632503,-0.3778956681489945,-0.1209029251975672,0.3778956681489945,0.1704304846269743,0.1704283377953938,0.1732018770916121,7.476,12.622708333333334,12.622708333333334,12.622708333333334,1.0
2023-03-02,2.0978571428571358,0.2580934294632503,-0.3778956681489945,-0.1209029251975672,0.3778956681489945,0.1704304846269743,0.1704283377953938,0.1732018770916121,7.795,12.422083333333331,12.422083333333331,12.422083333333331,1.0
2023-03-03,2.2107142857142783,,,,,,,,10.188,12.214583333333332,12.214583333333332,12.214583333333332,1.0
2023-03-04,2.273571428571421,,,,,,,,10.53,12.07125,12.07125,12.07125,1.0
2023-03-05,2.2442857142857067,,,,,,,,7.454,12.064583333333331,12.064583333333331,12.064583333333331,1.0
2023-03-06,2.141428571428564,0.0949541106820106,-0.1107966016445841,0.2461634704044887,0.1107966016445841,0.1497269379241126,0.0917112561208861,0.0829035943107945,9.091,12.183958333333331,12.183958333333331,12.183958333333331,1.0
2023-03-07,2.131428571428564,0.0949541106820106,-0.1107966016445841,0.2461634704044887,0.1107966016445841,0.1497269379241126,0.0917112561208861,0.0829035943107945,20.484,12.39375,12.39375,12.39375,1.0
2023-03-08,2.254285714285707,,,,,,,,21.179,12.741458333333334,12.741458333333334,12.741458333333334,1.0
2023-03-09,2.1942857142857077,,,,,,,,15.463,13.015454545454544,13.015454545454544,13.015454545454544,1.0
2023-03-10,2.2414285714285644,,,,,,,,15.65,13.61225806451613,13.61225806451613,13.61225806451613,1.0
2023-03-11,2.444285714285708,0.2511767638581139,-0.3572683611086437,-0.1072732915303536,0.3572683611086437,0.1716033912130764,0.1678554671151297,0.1700329674141747,21.524,13.87,13.87,13.87,1.0
2023-03-12,2.6699999999999937,0.2511767638581139,-0.3572683611086437,-0.1072732915303536,0.3572683611086437,0.1716033912130764,0.1678554671151297,0.1700329674141747,23.514,14.235416666666666,14.235416666666666,14.235416666666666,1.0
2023-03-13,2.864285714285708,,,,,,,,21.624,14.73375,14.73375,14.73375,1.0
2023-03-14,3.024285714285708,,,,,,,,16.679,15.1775,15.1775,15.1775,1.0
2023-03-15,3.0771428571428507,,,,,,,,19.275,15.467708333333334,15.467708333333334,15.467708333333334,1.0
2023-03-16,3.2628571428571367,0.2585919818707874,-0.3790994478123528,-0.0951943299067872,0.3790994478123528,0.1715424039534159,0.176346484039511,0.1776551295604024,17.373,15.713333333333331,15.713333333333331,15.713333333333331,1.0
2023-03-17,3.28571428571428,0.2585919818707874,-0.3790994478123528,-0.0951943299067872,0.3790994478123528,0.1715424039534159,0.176346484039511,0.1776551295604024,15.314,15.925,15.925,15.925,1.0
2023-03-18,3.0328571428571367,,,,,,,,11.207,16.071041666666666,16.071041666666666,16.071041666666666,1.0
2023-03-19,2.8657142857142794,,,,,,,,16.588,16.109583333333333,16.109583333333333,16.109583333333333,1.0
2023-03-20,2.8199999999999936,,,,,,,,14.862,16.108124999999998,16.108124999999998,16.108124999999998,1.0
2023-03-21,2.761428571428565,0.2491334368075643,-0.3199940494128636,-0.0460779022292367,0.3199940494128636,0.1741274957145963,0.1565219004239354,0.1611892176525933,14.344,16.176875,16.176875,16.176875,1.0
