date,ndvi_mean,ndvi_min,ndvi_max,ndwi_mean,ndwi_min,ndwi_max,ndmi_mean,ndmi_min,ndmi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,evi2_mean,evi2_min,evi2_max,savi_mean,savi_min,savi_max
2022-07-04,0.4094964058184231,0.1459976136684417,0.7341935634613037,-0.5503180789165808,-0.837579607963562,-0.2541106045246124,0.0089419037256328,-0.1026677414774894,0.1101152375340461,0.5503180789165808,0.2541106045246124,0.837579607963562,0.2329283323688585,0.0919626727700233,0.4197750389575958,0.2753019740835565,0.1033768057823181,0.4902786612510681,0.2777122112571216,0.1030724123120307,0.4907632172107696
2022-07-05,0.4094964058184231,0.1459976136684417,0.7341935634613037,-0.5503180789165808,-0.837579607963562,-0.2541106045246124,0.0089419037256328,-0.1026677414774894,0.1101152375340461,0.5503180789165808,0.2541106045246124,0.837579607963562,0.2329283323688585,0.0919626727700233,0.4197750389575958,0.2753019740835565,0.1033768057823181,0.4902786612510681,0.2777122112571216,0.1030724123120307,0.4907632172107696
2022-07-09,0.3630223056820573,0.1392244100570678,0.6219751238822937,-0.4577290386450095,-0.6489083170890808,-0.2731865644454956,-0.0083257878794655,-0.149154782295227,0.1190236881375312,0.4577290386450095,0.2731865644454956,0.6489083170890808,0.2763587308467412,0.1178559884428978,0.4671076238155365,0.2912707834458742,0.1290449351072311,0.473451554775238,0.2796666589183885,0.1183246299624443,0.4619436264038086
2022-07-10,0.3630223056820573,0.1392244100570678,0.6219751238822937,-0.4577290386450095,-0.6489083170890808,-0.2731865644454956,-0.0083257878794655,-0.149154782295227,0.1190236881375312,0.4577290386450095,0.2731865644454956,0.6489083170890808,0.2763587308467412,0.1178559884428978,0.4671076238155365,0.2912707834458742,0.1290449351072311,0.473451554775238,0.2796666589183885,0.1183246299624443,0.4619436264038086
2022-07-14,0.3527878618142643,0.1400651484727859,0.610095739364624,-0.4434461051323374,-0.6238753795623779,-0.2568107545375824,-0.0096539733015367,-0.0996261984109878,0.1035465002059936,0.4434461051323374,0.2568107545375824,0.6238753795623779,0.2792828023189403,0.1187517270445823,0.4774879217147827,0.2829853323150852,0.1278810352087021,0.4610578119754791,0.2717345502288615,0.1178579628467559,0.4511167109012604
2022-07-15,0.3527878618142643,0.1400651484727859,0.610095739364624,-0.4434461051323374,-0.6238753795623779,-0.2568107545375824,-0.0096539733015367,-0.0996261984109878,0.1035465002059936,0.4434461051323374,0.2568107545375824,0.6238753795623779,0.2792828023189403,0.1187517270445823,0.4774879217147827,0.2829853323150852,0.1278810352087021,0.4610578119754791,0.2717345502288615,0.1178579628467559,0.4511167109012604
2022-07-19,0.3462516374763895,0.1480225920677185,0.5928525924682617,-0.4491736634832912,-0.6430445909500122,-0.2686131298542022,-0.0055626024865186,-0.1295219659805297,0.1164499744772911,0.4491736634832912,0.2686131298542022,0.6430445909500122,0.2599108697938136,0.1254445910453796,0.4249511957168579,0.2810059890883867,0.1358937919139862,0.4549894630908966,0.2688693709549357,0.1250096410512924,0.4431395232677459
2022-07-20,0.3462516374763895,0.1480225920677185,0.5928525924682617,-0.4491736634832912,-0.6430445909500122,-0.2686131298542022,-0.0055626024865186,-0.1295219659805297,0.1164499744772911,0.4491736634832912,0.2686131298542022,0.6430445909500122,0.2599108697938136,0.1254445910453796,0.4249511957168579,0.2810059890883867,0.1358937919139862,0.4549894630908966,0.2688693709549357,0.1250096410512924,0.4431395232677459
2022-07-24,0.3324828607137085,0.1397574990987777,0.5654427409172058,-0.4336532144272914,-0.610308825969696,-0.2712170481681824,-0.0093520415534616,-0.0951507240533828,0.1067506223917007,0.4336532144272914,0.2712170481681824,0.610308825969696,0.2561828904464597,0.1193590611219406,0.4214924871921539,0.2662942876092723,0.1292353123426437,0.4294736981391907,0.2558162053588962,0.1185938566923141,0.4195851981639862
2022-07-25,0.3324828607137085,0.1397574990987777,0.5654427409172058,-0.4336532144272914,-0.610308825969696,-0.2712170481681824,-0.0093520415534616,-0.0951507240533828,0.1067506223917007,0.4336532144272914,0.2712170481681824,0.610308825969696,0.2561828904464597,0.1193590611219406,0.4214924871921539,0.2662942876092723,0.1292353123426437,0.4294736981391907,0.2558162053588962,0.1185938566923141,0.4195851981639862
2022-07-29,0.3101094934295434,0.1367292255163192,0.5375326871871948,-0.4040983793188314,-0.576557993888855,-0.2508272528648376,-0.0055889008704145,-0.1200587823987007,0.1128707528114318,0.4040983793188314,0.2508272528648376,0.576557993888855,0.2534338631590859,0.1253451704978943,0.423995167016983,0.2640373565134455,0.1318176388740539,0.4282450377941131,0.2488273220961211,0.1192381307482719,0.4123892188072204
2022-07-30,0.3101094934295434,0.1367292255163192,0.5375326871871948,-0.4040983793188314,-0.576557993888855,-0.2508272528648376,-0.0055889008704145,-0.1200587823987007,0.1128707528114318,0.4040983793188314,0.2508272528648376,0.576557993888855,0.2534338631590859,0.1253451704978943,0.423995167016983,0.2640373565134455,0.1318176388740539,0.4282450377941131,0.2488273220961211,0.1192381307482719,0.4123892188072204
2022-08-03,0.3355179543866485,0.1424870491027832,0.6125059127807617,-0.4382326593164537,-0.6369515061378479,-0.2582025825977325,-0.0138663866826272,-0.1077669933438301,0.106579340994358,0.4382326593164537,0.2582025825977325,0.6369515061378479,0.256984894881483,0.126976802945137,0.440110296010971,0.2668490588176445,0.1305637955665588,0.4363943040370941,0.2568077170213714,0.1201836243271827,0.4343458116054535
2022-08-04,0.3355179543866485,0.1424870491027832,0.6125059127807617,-0.4382326593164537,-0.6369515061378479,-0.2582025825977325,-0.0138663866826272,-0.1077669933438301,0.106579340994358,0.4382326593164537,0.2582025825977325,0.6369515061378479,0.256984894881483,0.126976802945137,0.440110296010971,0.2668490588176445,0.1305637955665588,0.4363943040370941,0.2568077170213714,0.1201836243271827,0.4343458116054535
2022-08-08,0.3339466328015093,0.1475826948881149,0.5855855941772461,-0.4340836654921047,-0.6198803782463074,-0.2655208706855774,-0.0089077345309321,-0.1163522005081176,0.120791494846344,0.4340836654921047,0.2655208706855774,0.6198803782463074,0.250576067654813,0.1318331658840179,0.419964462518692,0.2660229528536562,0.1367387026548385,0.4321329593658447,0.2559143317038896,0.1253959089517593,0.4257798194885254
2022-08-09,0.3339466328015093,0.1475826948881149,0.5855855941772461,-0.4340836654921047,-0.6198803782463074,-0.2655208706855774,-0.0089077345309321,-0.1163522005081176,0.120791494846344,0.4340836654921047,0.2655208706855774,0.6198803782463074,0.250576067654813,0.1318331658840179,0.419964462518692,0.2660229528536562,0.1367387026548385,0.4321329593658447,0.2559143317038896,0.1253959089517593,0.4257798194885254
2022-08-13,0.1682653999963744,0.0686535388231277,0.2681992352008819,-0.2176887808276003,-0.2854368984699249,-0.1347838342189788,0.0798089404086597,0.0392580367624759,0.1160524636507034,0.2176887808276003,0.1347838342189788,0.2854368984699249,0.2047237178585567,0.0777998939156532,0.3702397644519806,0.1611034718693279,0.0707010701298713,0.24871826171875,0.1460529078469902,0.0624659210443496,0.2275265604257583
2022-08-14,0.1682653999963744,0.0686535388231277,0.2681992352008819,-0.2176887808276003,-0.2854368984699249,-0.1347838342189788,0.0798089404086597,0.0392580367624759,0.1160524636507034,0.2176887808276003,0.1347838342189788,0.2854368984699249,0.2047237178585567,0.0777998939156532,0.3702397644519806,0.1611034718693279,0.0707010701298713,0.24871826171875,0.1460529078469902,0.0624659210443496,0.2275265604257583
2022-08-18,0.334469295183166,0.1359593421220779,0.605806291103363,-0.434803155113439,-0.6184560656547546,-0.2671864032745361,-0.0057604738556947,-0.1296777129173278,0.1292477548122406,0.434803155113439,0.2671864032745361,0.6184560656547546,0.2558554982552763,0.114954873919487,0.4371808171272278,0.2695415266713157,0.1260677427053451,0.4448886215686798,0.2584014999084787,0.1155794262886047,0.4389674365520477
